time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.045919999999999996,0.047523,0.04655,0.046207000000000005,0.0006979202437719293,,,,,,4096,32,8,4,131072,1,64,384,True,FLASH_ATTENTION
0.056895999999999995,0.05721399999999999,0.05706566666666666,0.057087000000000006,0.0001306964251827681,,,,,,4096,32,8,4,131072,1,64,448,True,FLASH_ATTENTION
0.05929600000000001,0.061345,0.060203000000000007,0.059968000000000014,0.0008528458242847825,,,,,,4096,32,8,4,131072,1,64,512,True,FLASH_ATTENTION
0.059328,0.060670999999999996,0.05995733333333333,0.059872999999999996,0.0005515108541291105,,,,,,4096,32,8,4,131072,1,64,576,True,FLASH_ATTENTION
0.05897600000000001,0.060096,0.059658666666666665,0.05990399999999999,0.0004890407844841605,,,,,,4096,32,8,4,131072,1,64,640,True,FLASH_ATTENTION
0.060096,0.06258999999999999,0.06150399999999998,0.061825999999999985,0.0010433190627352027,,,,,,4096,32,8,4,131072,1,64,704,True,FLASH_ATTENTION
0.063709,0.06416,0.06389266666666667,0.063809,0.0001933913705991579,,,,,,4096,32,8,4,131072,1,64,768,True,FLASH_ATTENTION
0.06486600000000001,0.065759,0.065204,0.06498699999999999,0.00039554097975641657,,,,,,4096,32,8,4,131072,1,64,832,True,FLASH_ATTENTION
0.07084799999999998,0.071135,0.07095466666666665,0.07088099999999999,0.00012822462928610128,,,,,,4096,32,8,4,131072,1,64,896,True,FLASH_ATTENTION
0.07446599999999999,0.0752,0.07477333333333332,0.074654,0.0003113083501753395,,,,,,4096,32,8,4,131072,1,64,960,True,FLASH_ATTENTION
0.07462400000000001,0.075359,0.07501833333333334,0.07507199999999999,0.0003024525674474453,,,,,,4096,32,8,4,131072,1,64,1024,True,FLASH_ATTENTION
0.077445,0.07894399999999999,0.07799733333333332,0.07760299999999999,0.0006724950226994615,,,,,,4096,32,8,4,131072,1,64,1088,True,FLASH_ATTENTION
0.07344400000000002,0.07548799999999999,0.07471033333333334,0.075199,0.0009031723103717229,,,,,,4096,32,8,4,131072,1,64,1152,True,FLASH_ATTENTION
0.07827200000000002,0.08035300000000001,0.07948900000000002,0.079842,0.0008854742608719083,,,,,,4096,32,8,4,131072,1,64,1216,True,FLASH_ATTENTION
0.07817600000000001,0.07929699999999999,0.07888,0.07916700000000002,0.0005006242769449591,,,,,,4096,32,8,4,131072,1,64,1280,True,FLASH_ATTENTION
0.07705600000000001,0.0784,0.077558,0.07721800000000001,0.0005990459080905169,,,,,,4096,32,8,4,131072,1,64,1344,True,FLASH_ATTENTION
0.07926299999999999,0.080894,0.08017933333333334,0.08038100000000001,0.0006809514585408386,,,,,,4096,32,8,4,131072,1,64,1408,True,FLASH_ATTENTION
0.08281399999999998,0.085088,0.08403099999999998,0.08419099999999999,0.0009352251065919952,,,,,,4096,32,8,4,131072,1,64,1472,True,FLASH_ATTENTION
0.09059200000000002,0.09132800000000002,0.09099766666666669,0.091073,0.00030515606207680263,,,,,,4096,32,8,4,131072,1,64,1536,True,FLASH_ATTENTION
0.09379599999999999,0.096479,0.09535099999999998,0.09577799999999999,0.0011361833772180747,,,,,,4096,32,8,4,131072,1,64,1600,True,FLASH_ATTENTION
0.09510100000000002,0.09741000000000001,0.09617033333333334,0.09599999999999999,0.0009503088386881843,,,,,,4096,32,8,4,131072,1,64,1664,True,FLASH_ATTENTION
0.09404599999999999,0.095011,0.09459233333333332,0.09471999999999998,0.0004041702061700703,,,,,,4096,32,8,4,131072,1,64,1728,True,FLASH_ATTENTION
0.093537,0.09868999999999999,0.09544666666666667,0.09411299999999999,0.002305407026005504,,,,,,4096,32,8,4,131072,1,64,1792,True,FLASH_ATTENTION
0.09952000000000003,0.099708,0.099593,0.099551,8.229621295458138e-05,,,,,,4096,32,8,4,131072,1,64,1856,True,FLASH_ATTENTION
0.10060700000000002,0.102624,0.10129033333333333,0.10064,0.0009431409697860074,,,,,,4096,32,8,4,131072,1,64,1920,True,FLASH_ATTENTION
0.10742300000000003,0.11116700000000002,0.10927900000000002,0.10924699999999998,0.0015286490767995055,,,,,,4096,32,8,4,131072,1,64,1984,True,FLASH_ATTENTION
0.049310999999999994,0.04963200000000001,0.049440333333333336,0.049378,0.00013826142709455895,,,,,,4096,32,8,4,131072,1,96,96,True,FLASH_ATTENTION
0.050466000000000004,0.051298,0.05083833333333334,0.05075099999999999,0.000345230679723316,,,,,,4096,32,8,4,131072,1,96,192,True,FLASH_ATTENTION
0.05286400000000001,0.054687999999999994,0.05379233333333333,0.053825000000000005,0.0007450030574135564,,,,,,4096,32,8,4,131072,1,96,288,True,FLASH_ATTENTION
0.053503999999999996,0.055332000000000006,0.054145333333333344,0.0536,0.0008400148146841786,,,,,,4096,32,8,4,131072,1,96,384,True,FLASH_ATTENTION
0.05772800000000001,0.058433000000000006,0.05810100000000001,0.058142000000000006,0.00028927149876888894,,,,,,4096,32,8,4,131072,1,96,480,True,FLASH_ATTENTION
0.047386,0.051522,0.048766333333333335,0.047391,0.0019485516558602064,,,,,,4096,32,8,4,131072,1,96,576,True,FLASH_ATTENTION
0.055615000000000005,0.057279,0.05662866666666666,0.056991999999999994,0.000726283844114831,,,,,,4096,32,8,4,131072,1,96,672,True,FLASH_ATTENTION
0.058141999999999985,0.058718999999999986,0.058377999999999985,0.058273,0.00024698313032809753,,,,,,4096,32,8,4,131072,1,96,768,True,FLASH_ATTENTION
0.054528,0.05513799999999999,0.05478466666666667,0.054688,0.00025824191930995074,,,,,,4096,32,8,4,131072,1,96,864,True,FLASH_ATTENTION
0.057215999999999996,0.066494,0.06316633333333334,0.065789,0.004217353540893732,,,,,,4096,32,8,4,131072,1,96,960,True,FLASH_ATTENTION
0.07513400000000002,0.078493,0.07686233333333335,0.07696000000000001,0.00137304390153976,,,,,,4096,32,8,4,131072,1,96,1056,True,FLASH_ATTENTION
0.07993600000000001,0.081568,0.080641,0.080419,0.0006845042001332038,,,,,,4096,32,8,4,131072,1,96,1152,True,FLASH_ATTENTION
0.082621,0.083008,0.08278300000000001,0.08272000000000002,0.00016415236824365072,,,,,,4096,32,8,4,131072,1,96,1248,True,FLASH_ATTENTION
0.079231,0.084766,0.08177933333333333,0.081341,0.002280812477069422,,,,,,4096,32,8,4,131072,1,96,1344,True,FLASH_ATTENTION
0.08332500000000001,0.08416,0.08387066666666666,0.084127,0.0003860797269419238,,,,,,4096,32,8,4,131072,1,96,1440,True,FLASH_ATTENTION
0.088479,0.089888,0.088982,0.088579,0.000641938210941413,,,,,,4096,32,8,4,131072,1,96,1536,True,FLASH_ATTENTION
0.093694,0.09526500000000002,0.09446333333333334,0.094431,0.0006417654469421814,,,,,,4096,32,8,4,131072,1,96,1632,True,FLASH_ATTENTION
0.100001,0.101664,0.10082200000000001,0.100801,0.0006790792786314906,,,,,,4096,32,8,4,131072,1,96,1728,True,FLASH_ATTENTION
0.099968,0.10357900000000002,0.10176900000000001,0.10176000000000002,0.0014741983132084662,,,,,,4096,32,8,4,131072,1,96,1824,True,FLASH_ATTENTION
0.10797000000000001,0.10822100000000001,0.10812700000000001,0.10819,0.00011173480508179211,,,,,,4096,32,8,4,131072,1,96,1920,True,FLASH_ATTENTION
0.049282000000000006,0.050464,0.04998433333333333,0.050207,0.0005075866647403378,,,,,,4096,32,8,4,131072,1,128,128,True,FLASH_ATTENTION
